Time,Motion
33.073986,165.5517
33.092934,165.61377
33.107754,165.61377
33.125156,165.40692
33.142708,165.40692
33.156975,165.40692
33.174892,165.43665
33.190834,165.43665
33.2079,165.49658
33.224293,165.49658
33.24226,165.49658
33.258827,165.38562
33.27507,165.38562
33.292637,165.14288
33.308025,165.14288
33.32461,165.89563
33.34224,165.89563
33.358734,165.89563
33.378403,164.11108
33.391533,164.11108
33.408504,164.50934
33.424854,164.50934
33.44086,164.50934
33.457714,164.4643
33.475174,164.4643
33.491714,164.43152
33.507603,164.43152
33.524147,164.52057
33.541332,164.52057
33.557545,164.52057
33.577168,163.68964
33.592026,163.68964
33.612656,163.0
33.62605,163.0
33.640423,163.0
33.658203,163.5951
33.673794,163.5951
33.691494,164.44116
33.70806,164.44116
33.723774,163.75818
33.742195,163.75818
33.757233,163.75818
33.779915,163.57343
33.791393,163.57343
33.808064,162.79578
33.823685,162.79578
33.84108,162.79578
33.857903,163.25848
33.874958,163.25848
33.89371,163.81818
33.907536,163.81818
33.92495,163.89392
33.941257,163.89392
33.95776,163.89392
33.976704,164.08722
33.99249,164.08722
34.007816,164.48468
34.024628,164.48468
34.041214,164.48468
34.059338,164.04962
34.075287,164.04962
34.092186,164.59491
34.107864,164.59491
34.12541,164.59491
34.14194,164.73126
34.156857,164.73126
34.17625,164.48389
34.190777,164.48389
34.207882,165.05634
34.224857,165.05634
34.24128,165.05634
34.25975,165.01562
34.274105,165.01562
34.29175,163.30835
34.30809,163.30835
34.325577,163.82501
34.341507,163.82501
34.35714,163.82501
34.37636,163.91724
34.391262,163.91724
34.410393,163.98486
34.42488,163.98486
34.441216,163.98486
34.458252,165.53284
34.47378,165.53284
34.492767,165.40717
34.507656,165.40717
34.524002,165.08148
34.541443,165.08148
34.557682,165.08148
34.57501,165.21802
34.590614,165.21802
34.607224,165.25
34.62562,165.25
34.642178,165.25
34.659195,165.14783
34.674305,165.14783
34.69156,163.60529
34.70704,163.60529
34.726032,164.56555
34.74205,164.56555
34.758366,164.56555
34.776054,164.22034
34.7908,164.22034
34.808937,164.55725
34.823814,164.55725
34.841713,164.55725
34.859554,164.94012
34.87465,164.94012
34.893555,164.9856
34.906715,164.9856
34.924507,164.33588
34.941677,164.33588
34.957134,164.33588
34.975285,164.21704
34.990917,164.21704
35.007324,165.13953
35.025185,165.13953
35.041054,165.13953
35.0589,164.63574
35.074146,164.63574
35.092445,165.81677
35.10707,165.81677
35.124897,165.31726
35.141727,165.31726
35.15696,165.31726
35.175735,163.88373
35.1908,163.88373
35.208992,163.63715
35.22548,163.63715
35.240795,163.63715
35.25939,163.92426
35.27475,163.92426
35.29236,164.63696
35.30814,164.63696
35.324627,165.95831
35.34287,165.95831
35.357185,165.95831
35.375374,165.36432
35.39001,165.36432
35.4082,165.21704
35.424442,165.21704
35.441677,165.21704
35.460175,164.84326
35.47407,164.84326
35.49348,164.64288
35.508236,164.64288
35.52411,163.90002
35.54139,163.90002
35.557636,163.90002
35.576138,165.83179
35.590477,165.83179
35.60767,165.79102
35.62405,165.79102
35.641,165.79102
35.65776,165.83868
35.675186,165.83868
35.695087,164.38983
35.70696,164.38983
35.724648,164.8421
35.742027,164.8421
35.7587,164.8421
35.77648,165.8045
35.791588,165.8045
35.80748,164.76257
35.824966,164.76257
35.840393,164.76257
35.858585,164.39258
35.874287,164.39258
35.89465,164.6336
35.908455,164.6336
35.927387,165.74103
35.942364,165.74103
35.957962,165.74103
35.974648,164.13934
35.99126,164.13934
36.008915,163.8302
36.025127,163.8302
36.04122,163.8302
36.05869,166.31915
36.075363,166.31915
36.09314,167.00623
36.10815,167.00623
36.12462,168.47412
36.14195,168.47412
36.15724,168.47412
36.176403,169.21313
36.190807,169.21313
36.21052,170.07635
36.22383,170.07635
36.24134,170.07635
36.258976,170.92902
36.274227,170.92902
36.291637,170.78864
36.30704,170.78864
36.325184,171.88336
36.34262,171.88336
36.357964,171.88336
36.374863,173.08221
36.391243,173.08221
36.409424,175.28925
36.425056,175.28925
36.440945,175.28925
36.459915,175.3233
36.47577,175.3233
36.491867,175.54346
36.507538,175.54346
36.524548,176.21918
36.541904,176.21918
36.557877,176.21918
36.57566,178.50848
36.5912,178.50848
36.608143,179.46582
36.624138,179.46582
36.64124,179.46582
36.658768,181.20453
36.674168,181.20453
36.692356,182.35669
36.709263,182.35669
36.724697,183.80768
36.742756,183.80768
36.75726,183.80768
36.775417,183.88483
36.79034,183.88483
36.80935,185.04669
36.82427,185.04669
36.841152,185.04669
36.857986,186.50342
36.87417,186.50342
36.892963,187.41724
36.907784,187.41724
36.925285,188.169
36.941875,188.169
36.95896,188.169
36.97843,188.169
36.993267,188.51031
37.01365,189.16101
37.02377,189.16101
37.041885,189.16101
37.058537,191.44763
37.07386,191.44763
37.09511,193.59015
37.107056,193.59015
37.124218,193.82611
37.140762,193.82611
37.15808,193.82611
37.17572,195.15625
37.192425,195.15625
37.210007,196.07245
37.225132,196.07245
37.240532,196.07245
37.260544,195.94928
37.274296,195.94928
37.2926,198.20776
37.3085,198.20776
37.324024,198.75836
37.34244,198.75836
37.357113,198.75836
37.375412,199.8208
37.39159,199.8208
37.410175,200.51233
37.42402,200.51233
37.44123,200.51233
37.46241,201.7619
37.474773,201.7619
37.49333,202.54858
37.50713,202.54858
37.525505,204.94116
37.541763,204.94116
37.5569,204.94116
37.5768,205.96179
37.591022,205.96179
37.608425,207.38098
37.625984,207.38098
37.6423,207.38098
37.658997,208.44
37.675304,208.44
37.692142,209.42279
37.708378,209.42279
37.72421,210.06805
37.74135,210.06805
37.757133,210.06805
37.77618,211.53381
37.79044,211.53381
37.808308,213.42761
37.825127,213.42761
37.841324,213.42761
37.859486,215.33911
37.87408,215.33911
37.896606,215.84003
37.90868,215.84003
37.925343,216.58124
37.942047,216.58124
37.957817,216.58124
37.97625,218.43951
37.990475,218.43951
38.012257,218.08105
38.024063,218.08105
38.04088,218.08105
38.0596,219.62415
38.07376,219.62415
38.094063,220.60284
38.107822,220.60284
38.124477,220.47919
38.142147,220.47919
38.156857,220.47919
38.17588,222.42859
38.19094,222.42859
38.21225,222.06897
38.223946,222.06897
38.241646,222.06897
38.258724,222.43964
38.274136,222.43964
38.293438,224.22296
38.308228,224.22296
38.32454,224.68115
38.34219,224.68115
38.358437,224.68115
38.375572,225.51349
38.39031,225.51349
38.41241,225.90729
38.424335,225.90729
38.440323,225.90729
38.459877,226.15717
38.474487,226.15717
38.492226,226.9477
38.50723,226.9477
38.5241,228.13477
38.54207,228.13477
38.557346,228.13477
38.576557,228.46619
38.590637,228.46619
38.608807,228.00598
38.624832,228.00598
38.64178,228.00598
38.658928,227.40399
38.67446,227.40399
38.695877,228.10968
38.7088,228.10968
38.72465,228.23999
38.7424,228.23999
38.75732,228.23999
38.774467,228.05457
38.7927,228.05457
38.808506,226.7793
38.82439,226.7793
38.841587,226.7793
38.859467,228.45892
38.875458,228.45892
38.892376,228.10388
38.908363,228.10388
38.924423,227.35333
38.941822,227.35333
38.958282,227.35333
38.976425,228.17468
38.991432,228.17468
39.01235,229.21558
39.024353,229.21558
39.040325,229.21558
39.059025,228.15894
39.075024,228.15894
39.09291,228.06805
39.10784,228.06805
39.12597,227.99365
39.14173,227.99365
39.1577,227.99365
39.17643,228.06995
39.191284,228.06995
39.20931,228.34998
39.22339,228.34998
39.24168,228.34998
39.25917,227.36774
39.274467,227.36774
39.29263,227.73438
39.307564,227.73438
39.32398,228.01227
39.342773,228.01227
39.35783,228.01227
39.37615,228.59491
39.39252,228.59491
39.41011,227.8255
39.424843,227.8255
39.44202,227.8255
39.457714,229.19128
39.474697,229.19128
39.492653,228.0
39.50844,228.0
39.524944,229.09998
39.542946,229.09998
39.55742,229.09998
39.57559,227.91718
39.592533,227.91718
39.613243,227.00647
39.624672,227.00647
39.640842,227.00647
39.659756,227.91852
39.67496,227.91852
39.69372,228.6643
39.709312,228.6643
39.72466,227.6781
39.741383,227.6781
39.757442,227.6781
39.77583,227.47827
39.792046,227.47827
39.80865,226.88678
39.824413,226.88678
39.841423,226.88678
39.85883,228.84564
39.873997,228.84564
39.893154,226.4765
39.907856,226.4765
39.92526,227.20496
39.941757,227.20496
39.957394,227.20496
39.97424,227.37738
39.99116,227.37738
40.009655,227.00677
40.024887,227.00677
40.04108,227.00677
40.058918,227.78143
40.0743,227.78143
40.09309,227.16559
40.108013,227.16559
40.126015,226.29651
40.14281,226.29651
40.15859,226.29651
40.1765,226.39215
40.191383,226.39215
40.208717,226.79266
40.223957,226.79266
40.241146,226.79266
40.258705,227.40002
40.27445,227.40002
40.29197,227.48297
40.30733,227.48297
40.324554,227.63336
40.341972,227.63336
40.358368,227.63336
40.376736,224.81818
40.391617,224.81818
40.40938,225.09772
40.42517,225.09772
40.440758,225.09772
40.4595,224.64331
40.47481,224.64331
40.49342,225.3092
40.508465,225.3092
40.52496,224.34003
40.542427,224.34003
40.557938,224.34003
40.57673,224.64606
40.592052,224.64606
40.60881,224.83783
40.626175,224.83783
40.640556,224.83783
40.659294,224.48419
40.674583,224.48419
40.692783,224.34064
40.707916,224.34064
40.72384,224.3125
40.74162,224.3125
40.7575,224.3125
40.775684,224.39667
40.792015,224.39667
40.808662,224.28735
40.82362,224.28735
40.84145,224.28735
40.858463,225.0816
40.874767,225.0816
40.89176,223.96344
40.907894,223.96344
40.92507,224.05328
40.943115,224.05328
40.958134,224.05328
40.97691,224.13019
40.9918,224.13019
41.0127,222.63953
41.02521,222.63953
41.04124,222.63953
41.05914,222.46283
41.07627,222.46283
41.091965,222.3631
41.1074,222.3631
41.12582,222.42139
41.142086,222.42139
41.15732,222.42139
41.176094,221.36096
41.1909,221.36096
41.209736,221.24701
41.224236,221.24701
41.2417,221.24701
41.259464,222.11902
41.27478,222.11902
41.29212,220.74683
41.307327,220.74683
41.324497,221.19873
41.342487,221.19873
41.357826,221.19873
41.37509,220.90741
41.390564,220.90741
41.410477,221.0503
41.424187,221.0503
41.441345,221.0503
41.45869,220.5155
41.47476,220.5155
41.495247,221.52869
41.507763,221.52869
41.524467,221.13208
41.542625,221.13208
41.558174,221.13208
41.57694,220.48865
41.590954,220.48865
41.608067,218.97076
41.626392,218.97076
41.64217,218.97076
41.6593,219.3125
41.675232,219.3125
41.69191,219.07019
41.707203,219.07019
41.725655,219.31055
41.74295,219.31055
41.757553,219.31055
41.77628,217.95093
41.792767,217.95093
41.809345,218.05487
41.824703,218.05487
41.84212,218.05487
41.85826,216.64386
41.874454,216.64386
41.893833,217.00592
41.908806,217.00592
41.92477,215.27216
41.94225,215.27216
41.958645,215.27216
41.976223,215.32556
41.99134,215.32556
42.01252,214.59235
42.024742,214.59235
42.041946,214.59235
42.059597,213.90668
42.073895,213.90668
42.093983,213.47223
42.10798,213.47223
42.12565,212.9375
42.14211,212.9375
42.157227,212.9375
42.17734,212.93713
42.192577,212.93713
42.210228,211.57715
42.22509,211.57715
42.241936,211.57715
42.259514,212.01392
42.274265,212.01392
42.29152,211.04297
42.307716,211.04297
42.324646,208.77057
42.342213,208.77057
42.35811,208.77057
42.37701,209.1076
42.390617,209.1076
42.410477,209.0061
42.424335,209.0061
42.441917,209.0061
42.460266,207.31464
42.475033,207.31464
42.49258,206.75525
42.5093,206.75525
42.524487,207.29999
42.54161,207.29999
42.55811,207.29999
42.57516,205.74194
42.591503,205.74194
42.610115,205.9245
42.625546,205.9245
42.64162,205.9245
42.65995,205.86621
42.676693,205.86621
42.69726,203.30518
42.70899,203.30518
42.7242,202.383
42.74177,202.383
42.758102,202.383
42.776794,201.83783
42.794273,201.83783
42.81214,201.83972
42.82555,201.83972
42.841698,201.83972
42.85974,199.51947
42.87473,199.51947
42.894947,198.65002
42.907745,198.65002
42.9254,198.76642
42.94111,198.76642
42.958305,198.76642
42.977875,197.7591
42.99152,197.7591
43.009342,196.0611
43.025627,196.0611
43.040676,196.0611
43.058258,196.80994
43.07487,196.80994
43.095562,194.86621
43.10885,194.86621
43.125664,193.40521
43.14157,193.40521
43.159492,193.40521
43.17585,191.95123
43.191948,191.95123
43.20961,190.68494
43.224586,190.68494
43.2411,190.68494
43.260277,189.59723
43.276363,189.59723
43.29305,189.91779
43.30772,189.91779
43.324413,188.24658
43.34253,188.24658
43.357853,188.24658
43.375717,186.4967
43.39113,186.4967
43.408886,185.76611
43.425934,185.76611
43.442307,185.76611
43.458782,185.3288
43.47413,185.3288
43.496376,184.69873
43.507744,184.69873
43.525803,183.83551
43.542496,183.83551
43.557957,183.83551
43.575874,182.36426
43.59157,182.36426
43.61372,182.13635
43.625477,182.13635
43.641647,182.13635
43.660233,180.44855
43.67515,180.44855
43.692276,179.15643
43.708748,179.15643
43.724136,177.35876
43.74199,177.35876
43.757076,177.35876
43.776085,176.521
43.792328,176.521
43.810005,175.70074
43.823902,175.70074
43.841286,175.70074
43.85971,173.42487
43.875355,173.42487
43.892117,172.07098
43.907948,172.07098
43.923874,171.16565
43.94253,171.16565
43.95817,171.16565
43.977104,171.42755
43.991333,171.42755
44.012794,171.28876
44.024147,171.28876
44.042423,171.28876
44.058834,170.88159
44.074642,170.88159
44.093483,167.91272
44.10806,167.91272
44.124733,168.45862
44.141933,168.45862
44.157608,168.45862
44.176525,167.82947
44.190838,167.82947
44.21357,167.78345
44.223972,167.78345
44.24257,167.78345
44.260513,167.65411
44.276287,167.65411
44.293274,166.35529
44.308384,166.35529
44.32538,165.20471
44.342834,165.20471
44.35813,165.20471
44.376392,164.52142
44.3918,164.52142
44.40857,164.81049
44.42617,164.81049
44.441467,164.81049
44.460434,164.5586
44.474937,164.5586
44.4929,163.85156
44.507397,163.85156
44.52623,163.41876
44.541744,163.41876
44.557995,163.41876
44.57542,162.85144
44.591152,162.85144
44.609024,163.19287
44.62671,163.19287
44.641743,163.19287
44.659595,161.49664
44.673973,161.49664
44.6937,161.4627
44.70732,161.4627
44.724144,161.33594
44.742523,161.33594
44.75883,161.33594
44.7755,161.36523
44.79315,161.36523
44.80879,161.57935
44.82462,161.57935
44.841225,161.57935
44.858986,161.23022
44.8754,161.23022
44.89324,160.79675
44.90853,160.79675
44.925636,161.5185
44.94101,161.5185
44.959053,161.5185
44.977364,161.52002
44.99045,161.52002
45.01117,162.2727
45.025738,162.2727
45.042618,162.2727
45.05841,160.9856
45.074432,160.9856
45.095448,161.6748
45.10848,161.6748
45.126324,161.7185
45.14317,161.7185
45.15912,161.7185
45.176277,160.87024
45.192356,160.87024
45.21011,160.38397
45.22444,160.38397
45.242737,160.38397
45.260098,160.1955
45.27524,160.1955
45.29431,160.67212
45.308033,160.67212
45.324215,161.10077
45.343903,161.10077
45.35893,161.10077
45.376083,161.25562
45.39245,161.25562
45.409878,160.77612
45.423927,160.77612
45.443886,161.0
45.464756,161.0
45.474968,161.0
45.49417,160.51367
45.508972,160.51367
45.526604,160.65997
45.543903,160.65997
45.559464,160.65997
45.576534,161.34265
45.592754,161.34265
45.61448,160.86627
45.62887,160.86627
45.642506,160.86627
45.660934,160.41724
45.67521,160.41724
45.693703,159.91669
45.710506,159.91669
45.725254,160.31677
45.743797,160.31677
45.759457,160.31677
45.776825,161.06079
45.792866,161.06079
45.81415,160.58331
45.825836,160.58331
45.842846,160.58331
45.85923,160.0857
45.876404,160.0857
45.894775,159.98676
45.90919,159.98676
45.9263,160.26349
45.94283,160.26349
45.95968,160.26349
45.97753,159.53162
45.991814,159.53162
46.010326,160.695
46.025764,160.695
46.04231,160.695
46.06022,160.72296
46.07636,160.72296
46.095066,160.58667
46.10886,160.58667
46.1293,160.28918
46.142933,160.28918
46.162148,160.28918
46.17796,160.79138
46.191795,160.79138
46.2109,159.48468
46.225574,159.48468
46.242764,159.48468
46.25946,160.40509
46.274605,160.40509
46.293823,160.87744
46.308887,160.87744
46.325665,159.90967
46.342487,159.90967
46.358646,159.90967
46.376385,159.97974
46.392345,159.97974
46.40882,159.44757
46.42372,159.44757
46.4417,159.44757
46.460197,160.2677
46.474586,160.2677
46.49245,162.03198
46.509766,162.03198
46.525852,161.6383
46.543606,161.6383
46.558544,161.6383
46.577175,160.95715
46.591534,160.95715
46.609344,160.5263
46.6248,160.5263
46.64258,160.5263
46.660137,160.5224
46.674725,160.5224
46.69148,160.98572
46.707645,160.98572
46.724876,161.64862
46.741825,161.64862
46.758377,161.64862
46.77634,161.83075
46.793274,161.83075
46.810192,161.80292
46.825127,161.80292
46.84144,161.80292
46.86057,161.87823
46.87628,161.87823
46.893314,161.45862
46.908978,161.45862
46.925686,161.42633
46.941895,161.42633
46.95888,161.42633
46.97636,161.71051
46.991177,161.71051
47.008884,162.28302
47.024754,162.28302
47.04078,162.28302
47.058464,161.94287
47.074642,161.94287
47.09206,161.64423
47.10823,161.64423
47.126472,161.04083
47.14294,161.04083
47.15823,161.04083
47.17695,161.86151
47.191856,161.86151
47.21366,161.72058
47.224396,161.72058
47.242256,161.72058
47.25869,161.0
47.27618,161.0
47.293385,161.34125
47.308155,161.34125
47.325123,160.84125
47.34195,160.84125
47.359455,160.84125
47.376995,160.92682
47.392464,160.92682
47.40908,161.00702
47.42471,161.00702
47.44096,161.00702
47.460007,161.04956
47.473923,161.04956
47.49261,162.7265
47.50839,162.7265
47.525055,162.04309
47.542553,162.04309
47.557697,162.04309
47.57614,162.0968
47.592064,162.0968
47.608788,162.04797
47.625977,162.04797
47.64185,162.04797
47.659298,162.02203
47.674595,162.02203
47.691963,162.99268
47.708527,162.99268
47.726112,163.46527
47.74346,163.46527
47.759056,163.46527
47.77569,163.992
47.79186,163.992
47.809566,164.78949
47.8255,164.78949
47.842476,164.78949
47.861164,166.3761
47.875298,166.3761
47.892906,165.27478
47.909016,165.27478
47.924713,166.77081
47.94192,166.77081
47.958244,166.77081
47.97813,168.47998
47.991478,168.47998
48.007977,167.38464
48.026318,167.38464
48.042294,167.38464
48.0594,167.71655
48.07428,167.71655
48.093437,169.29169
48.1071,169.29169
48.124866,169.71075
48.14239,169.71075
48.158783,169.71075
48.177795,172.63208
48.192177,172.63208
48.20984,173.56616
48.225582,173.56616
48.241734,173.56616
48.2602,174.70325
48.274487,174.70325
48.292393,175.56494
48.307514,175.56494
48.326492,176.5509
48.34194,176.5509
48.35814,176.5509
48.3766,176.82098
48.39201,176.82098
48.410023,179.10431
48.42478,179.10431
48.441826,179.10431
48.46031,180.75952
48.474827,180.75952
48.491894,181.0387
48.508327,181.0387
48.526123,180.91559
48.543617,180.91559
48.55772,180.91559
48.57602,183.7174
48.590683,183.7174
48.608627,182.82312
48.6267,182.82312
48.641834,182.82312
48.6593,185.43048
48.675556,185.43048
48.693504,185.32574
48.708427,185.32574
48.72464,186.62292
48.742664,186.62292
48.75826,186.62292
48.77661,187.99182
48.791676,187.99182
48.80954,188.79999
48.824356,188.79999
48.8427,188.79999
48.860046,188.81616
48.87543,188.81616
48.89382,190.24164
48.908398,190.24164
48.9246,192.20154
48.942326,192.20154
48.958477,192.20154
48.975643,192.39856
48.99086,192.39856
49.009018,193.65411
49.024868,193.65411
49.041862,193.65411
49.059406,194.76819
49.074654,194.76819
49.092922,196.8493
49.108837,196.8493
49.1252,198.26428
49.143135,198.26428
49.1591,198.26428
49.176846,199.62305
49.191128,199.62305
49.211075,200.53949
49.22596,200.53949
49.2462,200.95972
49.26068,200.95972
49.275547,200.95972
49.293575,202.42352
49.3092,202.42352
49.325043,203.71252
49.342884,203.71252
49.357746,203.71252
49.377476,204.75793
49.39179,204.75793
49.40871,204.93024
49.42471,204.93024
49.440666,204.93024
49.459766,205.09802
49.473953,205.09802
49.49272,205.69427
49.508396,205.69427
49.52608,207.2857
49.54384,207.2857
49.558437,207.2857
49.575726,208.02081
49.590958,208.02081
49.608665,209.14862
49.626156,209.14862
49.642494,209.14862
49.659267,210.14392
49.67598,210.14392
49.6928,210.1695
49.707985,210.1695
49.7263,210.89862
49.74348,210.89862
49.758705,210.89862
49.776833,212.80853
49.79462,212.80853
49.809105,213.46045
49.825245,213.46045
49.842495,213.46045
49.858765,214.81378
49.875935,214.81378
49.89216,214.68292
49.90837,214.68292
49.925842,215.5083
49.942436,215.5083
49.957527,215.5083
49.976784,215.95782
49.99176,215.95782
50.00933,218.44507
50.02485,218.44507
50.043713,218.31818
50.059746,218.31818
50.076466,218.31818
50.09401,218.64075
50.109653,218.64075
50.12554,219.20483
50.144382,219.20483
50.157974,219.20483
50.17753,218.82025
50.192474,218.82025
50.209526,219.97998
50.224663,219.97998
50.242504,219.97998
50.26048,220.28479
50.27541,220.28479
50.29269,220.75336
50.308678,220.75336
50.325035,221.33783
50.343647,221.33783
50.357906,221.33783
50.37653,221.26532
50.390896,221.26532
50.40982,221.31335
50.4252,221.31335
50.44224,221.31335
50.460472,222.64539
50.47573,222.64539
50.49284,223.875
50.508434,223.875
50.524822,223.60712
50.541866,223.60712
50.55906,223.60712
50.577137,223.51007
50.5909,223.51007
50.610397,224.58759
50.62576,224.58759
50.641685,224.58759
50.65861,224.38763
50.674294,224.38763
50.69461,224.14014
50.70881,224.14014
50.725784,224.23755
50.741055,224.23755
50.75953,224.23755
50.77608,222.92157
50.792362,222.92157
50.8093,223.61005
50.8239,223.61005
50.842022,223.61005
50.86118,223.80432
50.875793,223.80432
50.893314,223.66101
50.909435,223.66101
50.92601,224.14288
50.94252,224.14288
50.958656,224.14288
50.977444,224.3291
50.991905,224.3291
51.010513,224.52356
51.024998,224.52356
51.041645,224.52356
51.05881,224.66101
51.075092,224.66101
51.093246,224.6914
51.108006,224.6914
51.12552,224.49121
51.143135,224.49121
51.15773,224.49121
51.17692,223.47559
51.191643,223.47559
51.210114,224.5633
51.225056,224.5633
51.242706,224.5633
51.25999,223.6023
51.275124,223.6023
51.296825,224.1488
51.30856,224.1488
51.324993,223.79211
51.342678,223.79211
51.357838,223.79211
51.37741,223.59338
51.392155,223.59338
51.413433,223.80127
51.42568,223.80127
51.442345,223.80127
51.461372,223.47772
51.47499,223.47772
51.49263,223.64807
51.508865,223.64807
51.526157,223.54022
51.542614,223.54022
51.558376,223.54022
51.577076,223.30316
51.591,223.30316
51.609043,223.26984
51.62601,223.26984
51.64208,223.26984
51.660004,223.01746
51.67419,223.01746
51.692097,222.93903
51.709606,222.93903
51.729614,222.93903
51.747276,223.5357
51.759075,223.5357
51.77596,223.19495
51.792328,223.19495
51.809235,223.21179
51.824028,223.21179
51.840908,223.21179
51.86006,223.07141
51.875423,223.07141
51.893017,222.86469
51.909122,222.86469
51.925175,222.7273
51.94275,222.7273
51.959476,222.7273
51.977013,223.18683
51.991123,223.18683
52.009476,223.62262
52.026337,223.62262
52.041553,223.62262
52.060112,222.815
52.07442,222.815
52.093964,222.7107
52.108353,222.7107
52.126312,221.4104
52.14289,221.4104
52.157837,221.4104
52.17702,221.66876
52.192307,221.66876
52.210262,221.32727
52.225178,221.32727
52.242252,221.32727
52.260536,221.28485
52.275112,221.28485
52.292717,221.60144
52.308044,221.60144
52.325417,220.51593
52.342716,220.51593
52.358383,220.51593
52.377556,220.41669
52.39227,220.41669
52.409264,220.1131
52.424496,220.1131
52.44169,220.1131
52.464355,219.77216
52.47552,219.77216
52.494312,218.10254
52.510624,218.10254
52.525383,218.86304
52.543587,218.86304
52.55827,218.86304
52.576508,219.04669
52.59135,219.04669
52.60896,218.97998
52.626995,218.97998
52.642345,218.97998
52.660587,219.33984
52.675205,219.33984
52.693184,217.62177
52.7092,217.62177
52.72592,217.91974
52.742756,217.91974
52.75927,217.91974
52.777195,217.36194
52.792538,217.36194
52.809753,217.84613
52.82633,217.84613
52.8447,217.2453
52.86014,217.2453
52.87602,217.2453
52.894997,217.85419
52.90981,217.85419
52.925415,217.2721
52.94182,217.2721
52.958714,217.2721
52.97704,217.82013
52.991344,217.82013
53.009384,216.47974
53.024742,216.47974
53.042706,216.47974
53.05939,217.50983
53.07436,217.50983
53.094063,216.7763
53.108727,216.7763
53.125618,216.1654
53.1426,216.1654
53.158806,216.1654
53.176727,215.73016
53.19302,215.73016
53.209633,215.24268
53.224792,215.24268
53.242214,215.24268
53.260662,215.83582
53.275997,215.83582
53.29245,216.81201
53.307354,216.81201
53.32506,215.28949
53.34351,215.28949
53.358006,215.28949
53.377987,215.2649
53.39215,215.2649
53.413727,214.6076
53.425926,214.6076
53.442234,214.6076
53.460255,214.156
53.475433,214.156
53.493965,214.63696
53.50905,214.63696
53.52585,214.56952
53.543503,214.56952
53.558624,214.56952
53.57702,213.84442
53.592617,213.84442
53.609123,213.323
53.6261,213.323
53.641518,213.323
53.659847,213.07513
53.67628,213.07513
53.693108,213.67133
53.709637,213.67133
53.731125,213.52692
53.743088,213.52692
53.75847,213.52692
53.781635,213.68713
53.792957,213.68713
53.80994,212.81976
53.824986,212.81976
53.84148,212.81976
53.860207,212.4942
53.876076,212.4942
53.89309,212.74048
53.90851,212.74048
53.92954,212.11768
53.943333,212.11768
53.959328,212.11768
53.976223,213.05328
53.991367,213.05328
54.010902,211.92487
54.024403,211.92487
54.042557,211.92487
54.059032,211.22437
54.07593,211.22437
54.09338,210.62317
54.108955,210.62317
54.12932,209.69385
54.14342,209.69385
54.15938,209.69385
54.17637,208.24683
54.193295,208.24683
54.213345,207.77777
54.226093,207.77777
54.242085,207.77777
54.260536,207.77551
54.27468,207.77551
54.297676,206.50427
54.308987,206.50427
54.324657,205.32117
54.343315,205.32117
54.35851,205.32117
54.377953,205.89929
54.391422,205.89929
54.413494,205.3111
54.424847,205.3111
54.4417,205.3111
54.460773,204.15387
54.476242,204.15387
54.49313,203.22931
54.50869,203.22931
54.525787,201.56696
54.545288,201.56696
54.55926,201.56696
54.57572,200.383
54.591816,200.383
54.60869,199.45001
54.625675,199.45001
54.642128,199.45001
54.659912,197.78345
54.675964,197.78345
54.693542,197.67212
54.709915,197.67212
54.724926,196.35712
54.74191,196.35712
54.759583,196.35712
54.776417,195.41724
54.79229,195.41724
54.810192,193.95172
54.825172,193.95172
54.842197,193.95172
54.860775,194.54193
54.87575,194.54193
54.892967,192.59521
54.90861,192.59521
54.925655,191.76257
54.943123,191.76257
54.958977,191.76257
54.977077,189.9552
54.991142,189.9552
55.010246,189.13019
55.025127,189.13019
55.0417,189.13019
55.059288,188.73102
55.075024,188.73102
55.092197,187.58386
55.108307,187.58386
55.12569,186.94672
55.142097,186.94672
55.159004,186.94672
55.17691,185.617
55.19233,185.617
55.213474,184.61737
55.225094,184.61737
55.242153,184.61737
55.25961,182.8313
55.276047,182.8313
55.293255,181.32257
55.30956,181.32257
55.325058,180.61334
55.343807,180.61334
55.35795,180.61334
55.377625,180.17004
55.3918,180.17004
55.413685,179.33795
55.425545,179.33795
55.441883,179.33795
55.45988,179.21948
55.47579,179.21948
55.49292,176.26923
55.509953,176.26923
55.529644,175.89288
55.54255,175.89288
55.558685,175.89288
55.575794,175.55383
55.591415,175.55383
55.609333,174.59851
55.625732,174.59851
55.642033,174.59851
55.65944,172.84033
55.67475,172.84033
55.69687,171.94775
55.709602,171.94775
55.72569,171.53894
55.74374,171.53894
55.757942,171.53894
55.77677,170.27051
55.792854,170.27051
55.80983,168.96027
55.82483,168.96027
55.841858,168.96027
55.860588,169.2868
55.87606,169.2868
55.892673,168.20831
55.909653,168.20831
55.925797,167.875
55.942204,167.875
55.959694,167.875
55.978348,166.1781
55.991623,166.1781
56.010025,165.69678
56.026043,165.69678
56.041428,165.69678
56.059002,165.13672
56.075478,165.13672
56.093864,165.31885
56.108772,165.31885
56.12629,163.60742
56.142532,163.60742
56.159744,163.60742
56.177467,164.25
56.19177,164.25
56.21064,163.2815
56.224865,163.2815
56.244225,163.09088
56.259106,163.09088
56.276257,163.09088
56.293915,162.67908
56.30876,162.67908
56.325706,161.5763
56.343784,161.5763
56.360176,161.5763
56.377575,162.19427
56.391888,162.19427
56.41352,161.28082
56.425747,161.28082
56.442307,161.28082
56.46067,161.58667
